,Date Time,Epoch date,Battery_percentage,CO_mega, CO_ppm,CO_ppb_aero,CO_mega_ppm
0,2021-06-26 19:42:00,1624716755.0,63.0,547.0,1.19,1190.0,0.547
1,2021-06-26 19:45:00,1624716915.0,62.0,548.0,1.06,1060.0,0.548
2,2021-06-26 19:52:00,1624717339.0,62.0,541.0,0.83,830.0,0.541
3,2021-06-26 20:11:00,1624718472.0,61.0,544.0,0.46,460.0,0.544
4,2021-06-26 20:18:00,1624718898.0,60.0,660.0,0.9,900.0,0.66
5,2021-06-26 20:23:00,1624719223.0,60.0,787.0,0.57,570.0,0.787
6,2021-06-26 20:28:00,1624719492.0,59.0,788.0,0.0,0.0,0.788
7,2021-06-26 20:34:00,1624719885.0,59.0,786.0,0.5,500.0,0.786
8,2021-06-26 20:40:00,1624720223.0,59.0,779.0,0.76,760.0,0.779
9,2021-06-26 20:45:00,1624720555.0,59.0,773.0,1.02,1020.0,0.773
10,2021-06-26 20:50:00,1624720841.0,58.0,769.0,0.65,650.0,0.769
11,2021-06-26 20:54:00,1624721083.0,58.0,765.0,0.2,200.0,0.765
12,2021-06-26 20:55:00,1624721129.5,58.0,764.5,0.1,100.0,0.7645
13,2021-06-26 20:56:00,1624721186.0,58.0,767.0,0.04,40.0,0.767
14,2021-06-26 21:00:00,1624721434.0,58.0,764.0,0.0,0.0,0.764
15,2021-06-26 21:07:00,1624721829.0,57.0,760.0,0.0,0.0,0.76
16,2021-06-26 21:11:00,1624722109.0,57.0,758.0,0.0,0.0,0.758
17,2021-06-26 21:17:00,1624722444.0,57.0,759.0,0.0,0.0,0.759
18,2021-06-26 21:24:00,1624722851.0,56.0,756.0,0.0,0.0,0.756
19,2021-06-26 21:30:00,1624723250.0,56.0,753.0,0.0,0.0,0.753
20,2021-06-26 21:37:00,1624723625.0,56.0,751.0,0.0,0.0,0.751
21,2021-06-26 21:43:00,1624724039.0,55.0,746.0,0.0,0.0,0.746
22,2021-06-26 21:48:00,1624724338.0,55.0,743.0,0.0,0.0,0.743
23,2021-06-26 21:55:00,1624724731.0,55.0,743.0,0.0,0.0,0.743
24,2021-06-26 22:01:00,1624725099.0,54.0,743.0,0.0,0.0,0.743
25,2021-06-26 22:07:00,1624725439.0,54.0,741.0,0.0,0.0,0.741
26,2021-06-26 22:09:00,1624725591.0,54.0,742.0,0.0,0.0,0.742
27,2021-06-26 22:14:00,1624725852.0,54.0,739.0,0.0,0.0,0.739
28,2021-06-26 22:28:00,1624726738.0,53.0,740.0,0.0,0.0,0.74
29,2021-06-26 22:35:00,1624727105.0,53.0,737.0,0.0,0.0,0.737
30,2021-06-26 22:40:00,1624727405.0,53.0,734.0,0.0,0.0,0.734
31,2021-06-26 22:47:00,1624727866.0,53.0,735.0,0.0,0.0,0.735
32,2021-06-26 22:54:00,1624728292.0,52.0,732.0,0.0,0.0,0.732
33,2021-06-26 23:01:00,1624728690.0,52.0,732.0,0.0,0.0,0.732
34,2021-06-26 23:04:00,1624728865.0,51.0,731.0,0.0,0.0,0.731
35,2021-06-26 23:08:00,1624729085.0,52.0,731.0,0.0,0.0,0.731
36,2021-06-26 23:14:00,1624729449.0,52.0,728.0,0.0,0.0,0.728
37,2021-06-26 23:19:00,1624729793.0,51.0,727.0,0.0,0.0,0.727
38,2021-06-26 23:31:00,1624730501.0,51.0,724.0,0.0,0.0,0.724
39,2021-06-26 23:43:00,1624731193.0,49.0,717.0,0.0,0.0,0.717
40,2021-06-26 23:51:00,1624731691.0,49.0,710.0,0.0,0.0,0.71
41,2021-06-26 23:59:00,1624732145.0,48.0,712.0,0.0,0.0,0.712
42,2021-06-27 00:05:00,1624732553.0,48.0,707.0,0.0,0.0,0.707
43,2021-06-27 00:12:00,1624732941.0,48.0,702.0,0.0,0.0,0.702
44,2021-06-27 00:18:00,1624733304.0,47.0,700.0,0.0,0.0,0.7
45,2021-06-27 00:23:00,1624733636.0,47.0,697.0,0.0,0.0,0.697
46,2021-06-27 00:34:00,1624734295.0,46.0,691.0,0.0,0.0,0.691
47,2021-06-27 00:42:00,1624734725.0,46.0,684.0,0.0,0.0,0.684
48,2021-06-27 00:48:00,1624735120.0,45.0,681.0,0.0,0.0,0.681
49,2021-06-27 00:54:00,1624735479.0,45.0,672.0,0.0,0.0,0.672
50,2021-06-27 00:55:00,1624735537.0,45.0,674.0,0.0,0.0,0.674
51,2021-06-27 01:01:00,1624735908.0,44.0,665.0,0.0,0.0,0.665
52,2021-06-27 01:08:00,1624736321.0,43.0,661.0,0.0,0.0,0.661
53,2021-06-27 01:16:00,1624736766.0,43.0,651.0,0.0,0.0,0.651
54,2021-06-27 01:35:00,1624737927.0,41.0,637.0,0.0,0.0,0.637
55,2021-06-27 01:45:00,1624738547.0,40.0,632.0,0.0,0.0,0.632
56,2021-06-27 01:56:00,1624739209.0,39.0,629.0,0.0,0.0,0.629
57,2021-06-27 02:06:00,1624739785.0,39.0,626.0,0.0,0.0,0.626
58,2021-06-27 02:13:00,1624740217.0,38.0,619.0,0.0,0.0,0.619
59,2021-06-27 02:20:00,1624740627.0,38.0,618.0,0.0,0.0,0.618
60,2021-06-27 02:27:00,1624741048.0,37.0,614.0,0.0,0.0,0.614
61,2021-06-27 02:34:00,1624741456.0,37.0,616.0,0.0,0.0,0.616
62,2021-06-27 02:40:00,1624741849.0,36.0,608.0,0.0,0.0,0.608
63,2021-06-27 02:48:00,1624742311.5,36.0,606.0,0.0,0.0,0.606
64,2021-06-27 02:57:00,1624742860.0,35.0,606.0,0.0,0.0,0.606
65,2021-06-27 03:08:00,1624743490.5,33.0,607.0,0.0,0.0,0.607
66,2021-06-27 03:14:00,1624743861.0,31.0,608.0,0.0,0.0,0.608
67,2021-06-27 03:20:00,1624744204.0,31.0,605.0,0.0,0.0,0.605
68,2021-06-27 03:26:00,1624744565.5,30.0,606.0,0.0,0.0,0.606
69,2021-06-27 03:31:00,1624744914.0,28.0,598.0,0.0,0.0,0.598
70,2021-06-27 03:32:00,1624744921.0,28.0,598.0,0.0,0.0,0.598
71,2021-06-27 03:37:00,1624745265.0,27.0,594.0,0.0,0.0,0.594
72,2021-06-27 03:48:00,1624745902.0,25.0,587.0,0.0,0.0,0.587
73,2021-06-27 03:55:00,1624746312.5,23.0,579.0,0.0,0.0,0.579
74,2021-06-27 04:01:00,1624746691.5,21.0,573.0,0.0,0.0,0.573
75,2021-06-27 04:07:00,1624747052.0,19.0,565.0,0.0,0.0,0.565
76,2021-06-27 04:13:00,1624747384.5,17.0,556.0,0.0,0.0,0.556
77,2021-06-27 04:17:00,1624747674.0,16.0,553.5,0.0,0.0,0.5535
78,2021-06-27 04:28:00,1624748313.0,13.0,536.0,0.0,0.0,0.536
79,2021-06-27 04:38:00,1624748899.5,9.0,528.0,0.0,0.0,0.528
80,2021-06-27 04:42:00,1624749125.5,8.0,521.0,0.0,0.0,0.521
81,2021-06-27 04:43:00,1624749226.0,7.0,519.0,0.0,0.0,0.519
82,2021-06-27 04:47:00,1624749450.0,6.0,515.0,0.0,0.0,0.515
83,2021-06-27 04:53:00,1624749795.0,4.0,506.0,0.0,0.0,0.506
84,2021-06-27 05:00:00,1624750205.0,0.0,491.0,0.0,0.0,0.491
85,2021-06-27 05:05:00,1624750521.5,0.0,480.0,0.0,0.0,0.48
86,2021-06-27 05:11:00,1624750881.0,0.0,463.0,0.0,0.0,0.463
87,2021-06-28 09:59:00,1624854563.0,27.0,461.0,1.38,1380.0,0.461
88,2021-06-28 10:00:00,1624854646.0,28.0,424.0,1.37,1370.0,0.424
89,2021-06-28 10:02:00,1624854748.0,32.0,438.0,1.29,1290.0,0.438
90,2021-06-28 10:07:00,1624855068.0,47.0,461.0,0.88,880.0,0.461
91,2021-06-28 10:10:00,1624855210.0,50.0,461.0,0.62,620.0,0.461
92,2021-06-28 10:16:00,1624855567.0,52.0,472.0,0.27,270.0,0.472
93,2021-06-28 10:28:00,1624856315.0,58.0,486.0,0.06,60.0,0.486
94,2021-06-28 10:38:00,1624856891.0,63.0,491.0,0.0,0.0,0.491
95,2021-06-28 10:42:00,1624857150.0,65.0,493.0,0.0,0.0,0.493
96,2021-06-28 10:52:00,1624857727.0,68.0,502.0,0.01,10.0,0.502
97,2021-06-28 10:59:00,1624858148.0,70.0,502.0,0.0,0.0,0.502
98,2021-06-28 11:08:00,1624858687.0,73.0,502.0,0.0,0.0,0.502
99,2021-06-28 11:11:00,1624858867.0,74.0,499.0,0.0,0.0,0.499
100,2021-06-28 11:18:00,1624859326.0,78.0,504.0,0.0,0.0,0.504
101,2021-06-28 11:25:00,1624859735.0,80.0,504.0,0.0,0.0,0.504
102,2021-06-28 11:42:00,1624860725.0,89.0,516.0,2.67,2670.0,0.516
103,2021-06-28 11:54:00,1624861445.0,94.0,518.0,1.9,1900.0,0.518
104,2021-06-28 11:59:00,1624861771.0,96.0,518.0,0.0,0.0,0.518
105,2021-06-28 12:03:00,1624861984.0,98.0,518.0,0.0,0.0,0.518
106,2021-06-28 12:14:00,1624862650.0,100.0,538.0,0.0,0.0,0.538
107,2021-06-28 12:21:00,1624863063.0,100.0,536.0,0.0,0.0,0.536
108,2021-06-28 12:29:00,1624863556.0,100.0,535.0,0.0,0.0,0.535
109,2021-06-28 12:41:00,1624864272.0,100.0,537.0,0.0,0.0,0.537
110,2021-06-28 12:50:00,1624864812.0,100.0,538.0,0.0,0.0,0.538
111,2021-06-28 12:57:00,1624865275.0,100.0,540.0,0.0,0.0,0.54
112,2021-06-28 13:04:00,1624865698.0,100.0,541.0,0.0,0.0,0.541
113,2021-06-28 13:11:00,1624866083.5,100.0,543.5,0.0,0.0,0.5435
114,2021-06-28 13:12:00,1624866150.5,100.0,546.0,0.0,0.0,0.546
